customer_id,recency,frequency,monetary,avg_order,first_order,last_order,n_products,n_categories,segment,region,tenure_days,avg_days_between_orders,category_diversity,churned,churn_probability,churn_risk,cluster,segment_name
ME-17320,43,10,10663.728000000001,484.71490909090915,2015-01-06,2018-11-18,22,3,Home Office,South,1412,156.88888888888889,1.0,0,0.02092790596402946,Low risk,3,Lost
ME-17725,29,8,1908.4532,146.80409230769231,2015-07-12,2018-12-02,13,3,Consumer,West,1239,177.0,1.0,0,0.004274790674132872,Low risk,0,Champions
ME-18010,93,4,1256.944,209.49066666666667,2015-07-21,2018-09-29,6,2,Corporate,West,1166,388.6666666666667,0.6666666666666666,0,0.0387532389910432,Low risk,2,At Risk
MF-17665,422,5,937.039,117.129875,2015-12-30,2017-11-04,8,2,Corporate,East,675,168.75,0.6666666666666666,1,0.9574582344099063,High risk,1,Loyal Customers
MF-18250,8,5,1758.3,146.525,2015-09-15,2018-12-23,12,3,Corporate,West,1195,298.75,1.0,0,0.06024343038293314,Low risk,2,At Risk
MG-17650,30,7,3785.276,270.37685714285715,2015-08-09,2018-12-01,14,3,Home Office,East,1210,201.66666666666666,1.0,0,0.007554711046551952,Low risk,0,Champions
MG-17680,93,4,2350.188,235.0188,2015-10-22,2018-09-29,10,3,Home Office,East,1073,357.6666666666667,1.0,0,0.07485006894532412,Low risk,2,At Risk
MG-17695,556,3,1342.282,191.7545714285714,2015-12-26,2017-06-23,7,2,Consumer,East,545,272.5,0.6666666666666666,1,0.9631121765645682,High risk,1,Loyal Customers
MG-17875,117,5,1242.8329999999999,177.54757142857142,2015-02-23,2018-09-05,7,2,Home Office,East,1290,322.5,0.6666666666666666,0,0.01839456378780864,Low risk,2,At Risk
MG-17890,100,9,776.384,59.72184615384616,2015-12-29,2018-09-22,13,3,Home Office,East,998,124.75,1.0,0,0.10911242045834786,Low risk,0,Champions
MG-18145,85,4,3061.543,382.692875,2015-03-29,2018-10-07,8,3,Consumer,East,1288,429.3333333333333,1.0,0,0.02996492053997521,Low risk,2,At Risk
MG-18205,265,1,16.739,8.3695,2018-04-10,2018-04-10,2,2,Corporate,South,0,0.0,0.6666666666666666,1,0.9614320545157906,High risk,2,At Risk
MH-17290,295,5,1691.505,169.15050000000002,2015-04-26,2018-03-11,10,3,Home Office,West,1050,262.5,1.0,1,0.8604746360437737,High risk,2,At Risk
MH-17440,377,4,400.016,44.446222222222225,2015-02-04,2017-12-19,9,2,Corporate,East,1049,349.6666666666667,0.6666666666666666,1,0.8992453682095318,High risk,1,Loyal Customers
MH-17455,171,7,2146.694,238.52155555555555,2015-07-11,2018-07-13,9,3,Consumer,South,1098,183.0,1.0,0,0.08966167471113246,Low risk,0,Champions
MH-17620,156,4,1252.8,208.79999999999998,2016-12-05,2018-07-28,6,3,Corporate,West,600,200.0,1.0,0,0.1537376753379202,Low risk,2,At Risk
MH-17785,99,7,2203.7780000000002,200.34345454545456,2015-05-27,2018-09-23,11,2,Corporate,East,1215,202.5,0.6666666666666666,0,0.02780201243949126,Low risk,0,Champions
MH-18025,50,5,2984.948,298.4948,2015-07-08,2018-11-11,10,2,Consumer,West,1222,305.5,0.6666666666666666,0,0.05421009549369752,Low risk,2,At Risk
MH-18115,6,9,5503.093,250.1405909090909,2017-08-23,2018-12-25,22,3,Home Office,East,489,61.125,1.0,0,0.12619964392465546,Low risk,0,Champions
MJ-17740,23,7,6320.746,421.38306666666665,2016-06-09,2018-12-08,15,2,Consumer,West,912,152.0,0.6666666666666666,0,0.0839814552512212,Low risk,3,Lost
MK-17905,29,8,2302.368,135.43341176470588,2015-11-18,2018-12-02,17,3,Corporate,East,1110,158.57142857142858,1.0,0,0.019566797811461204,Low risk,0,Champions
MK-18160,241,4,1031.602,93.78200000000001,2015-12-19,2018-05-04,11,2,Consumer,South,867,289.0,0.6666666666666666,1,0.9610099830291563,High risk,2,At Risk
ML-17395,70,9,2722.843,136.14215,2015-02-14,2018-10-22,20,3,Corporate,West,1346,168.25,1.0,0,0.007251766222628959,Low risk,0,Champions
ML-17410,55,5,2885.26,206.09,2015-11-14,2018-11-06,14,3,Consumer,East,1088,272.0,1.0,0,0.05874885147786405,Low risk,2,At Risk
ML-17755,30,7,2071.9139999999998,159.378,2017-08-04,2018-12-01,13,3,Home Office,South,484,80.66666666666667,1.0,0,0.0931331037929087,Low risk,0,Champions
ML-18040,80,3,742.082,185.5205,2018-03-26,2018-10-12,4,3,Corporate,West,200,100.0,1.0,0,0.17325193102137335,Low risk,2,At Risk
ML-18265,101,2,162.232,54.077333333333335,2016-05-31,2018-09-21,3,2,Consumer,West,843,843.0,0.6666666666666666,0,0.1389344004542216,Low risk,2,At Risk
MM-17260,169,4,1314.023,219.00383333333332,2015-05-28,2018-07-15,6,2,Consumer,East,1144,381.3333333333333,0.6666666666666666,0,0.10305171546142855,Low risk,2,At Risk
MM-17920,8,10,3640.2560000000003,242.68373333333335,2015-01-13,2018-12-23,15,3,Consumer,West,1440,160.0,1.0,0,0.006272913462793171,Low risk,0,Champions
MM-18055,62,8,2749.881,144.7305789473684,2015-04-11,2018-10-30,19,3,Consumer,West,1298,185.42857142857142,1.0,0,0.010278798384782089,Low risk,0,Champions
MM-18280,86,9,775.414,64.61783333333334,2015-01-20,2018-10-06,12,3,Corporate,Central,1355,169.375,1.0,0,0.012481081034879347,Low risk,0,Champions
MN-17935,35,6,2477.946,247.7946,2015-02-16,2018-11-26,10,3,Consumer,Central,1379,275.8,1.0,0,0.013646271409719241,Low risk,2,At Risk
MO-17500,73,4,922.487,184.4974,2015-11-28,2018-10-19,5,3,Consumer,East,1056,352.0,1.0,0,0.08072005667650989,Low risk,2,At Risk
MO-17800,105,8,1687.0269999999998,153.3660909090909,2016-09-17,2018-09-17,11,3,Home Office,East,730,104.28571428571429,1.0,0,0.10219347254813084,Low risk,0,Champions
MO-17950,181,2,154.288,38.572,2016-04-02,2018-07-03,4,2,Consumer,Central,822,822.0,0.6666666666666666,1,0.8488725132336177,High risk,2,At Risk
MP-17470,719,6,2945.822,245.4851666666667,2015-03-30,2017-01-11,12,3,Home Office,East,653,130.6,1.0,1,0.9165026443749557,High risk,1,Loyal Customers
MP-17965,73,9,3983.6420000000003,199.18210000000002,2016-04-18,2018-10-19,20,3,Corporate,East,914,114.25,1.0,0,0.0743220935488063,Low risk,0,Champions
MP-18175,17,8,4757.332,264.29622222222224,2015-11-25,2018-12-14,18,3,Home Office,West,1115,159.28571428571428,1.0,0,0.015223635704602313,Low risk,0,Champions
MR-17545,126,4,639.178,106.52966666666667,2015-09-03,2018-08-27,6,3,Home Office,East,1089,363.0,1.0,0,0.08188190497192432,Low risk,2,At Risk
MS-17365,274,10,7443.6900000000005,310.15375,2015-09-09,2018-04-01,24,3,Consumer,Central,935,103.88888888888889,1.0,1,0.9290660064287531,High risk,3,Lost
MS-17530,435,4,475.65599999999995,67.95085714285713,2015-11-04,2017-10-22,7,3,Consumer,West,718,239.33333333333334,1.0,1,0.9647778583404418,High risk,1,Loyal Customers
MS-17710,414,6,1613.402,107.56013333333334,2015-03-24,2017-11-12,15,3,Consumer,West,964,192.8,1.0,1,0.9349392205332356,High risk,1,Loyal Customers
MS-17770,122,9,3144.678,165.5093684210526,2015-07-04,2018-08-31,19,3,Consumer,East,1154,144.25,1.0,0,0.030792847924805175,Low risk,0,Champions
MS-17830,453,4,370.348,74.06960000000001,2015-01-09,2017-10-04,5,3,Consumer,Central,999,333.0,1.0,1,0.9540255073846083,High risk,1,Loyal Customers
MS-17980,27,6,855.116,77.73781818181818,2015-06-30,2018-12-04,11,3,Corporate,Central,1253,250.6,1.0,0,0.014941272229936813,Low risk,2,At Risk
MT-17815,50,6,2890.139,289.01390000000004,2016-11-06,2018-11-11,10,3,Consumer,West,735,147.0,1.0,0,0.10213112670531556,Low risk,2,At Risk
MT-18070,204,4,1319.4498,119.94998181818183,2015-09-25,2018-06-10,11,3,Home Office,West,989,329.6666666666667,1.0,1,0.9538707066314359,High risk,2,At Risk
MV-17485,28,9,1560.05,104.00333333333333,2015-01-20,2018-12-03,15,2,Consumer,South,1413,176.625,0.6666666666666666,0,0.01334075316363124,Low risk,0,Champions
MV-18190,20,7,1734.574,157.68854545454545,2015-01-30,2018-12-11,11,3,Consumer,East,1411,235.16666666666666,1.0,0,0.0014218376891079294,Low risk,0,Champions
MW-18220,18,7,5341.900000000001,381.56428571428575,2015-08-25,2018-12-13,14,3,Consumer,East,1206,201.0,1.0,0,0.03597683708131655,Low risk,0,Champions
MW-18235,45,2,5253.876,1751.2920000000001,2015-05-21,2018-11-16,3,2,Corporate,South,1275,1275.0,0.6666666666666666,0,0.07129621434827138,Low risk,2,At Risk
MY-17380,30,7,2254.285,173.40653846153845,2016-10-26,2018-12-01,13,3,Corporate,West,766,127.66666666666667,1.0,0,0.07965825444618643,Low risk,0,Champions
MY-18295,72,10,3601.88,189.57263157894738,2015-04-28,2018-10-20,19,3,Corporate,Central,1271,141.22222222222223,1.0,0,0.010787543787338205,Low risk,0,Champions
MZ-17335,31,4,593.606,98.93433333333333,2016-11-08,2018-11-30,6,3,Home Office,West,752,250.66666666666666,1.0,0,0.18795569459771444,Low risk,2,At Risk
MZ-17515,283,6,2564.906,256.4906,2015-04-04,2018-03-23,10,3,Corporate,West,1084,216.8,1.0,1,0.8068911200006955,High risk,2,At Risk
NB-18580,1166,2,273.87199999999996,136.93599999999998,2015-09-26,2015-10-22,2,2,Corporate,East,26,26.0,0.6666666666666666,1,0.9830749795716704,High risk,1,Loyal Customers
NB-18655,20,9,1972.599,116.03523529411764,2015-12-05,2018-12-11,17,3,Corporate,Central,1102,137.75,1.0,0,0.03263495185693454,Low risk,0,Champions
NC-18340,225,5,2461.404,144.7884705882353,2015-03-30,2018-05-20,17,2,Consumer,Central,1147,286.75,0.6666666666666666,1,0.8735539730337727,High risk,2,At Risk
NC-18415,42,6,2218.9900000000002,158.49928571428572,2015-05-03,2018-11-19,14,3,Consumer,South,1296,259.2,1.0,0,0.010972388357212507,Low risk,2,At Risk
NC-18535,7,7,8241.739,549.4492666666666,2015-07-23,2018-12-24,15,3,Corporate,Central,1250,208.33333333333334,1.0,0,0.023360998475105022,Low risk,3,Lost
NC-18625,205,5,1821.742,202.41577777777778,2015-10-29,2018-06-09,9,3,Corporate,West,954,238.5,1.0,1,0.9329406380514044,High risk,2,At Risk
ND-18370,28,9,4326.139,240.34105555555556,2015-01-13,2018-12-03,18,3,Consumer,South,1420,177.5,1.0,0,0.0035776411882307213,Low risk,0,Champions
ND-18460,184,6,2893.455,361.681875,2015-02-06,2018-06-30,8,3,Corporate,South,1240,248.0,1.0,1,0.6884274687973537,High risk,2,At Risk
NF-18385,80,6,8080.474,621.5749230769231,2015-02-11,2018-10-12,13,3,Consumer,South,1339,267.8,1.0,0,0.034397068299297805,Low risk,3,Lost
NF-18475,526,4,377.16200000000003,94.29050000000001,2015-03-14,2017-07-23,4,2,Home Office,Central,862,287.3333333333333,0.6666666666666666,1,0.9756023550640989,High risk,1,Loyal Customers
NF-18595,115,7,2031.472,169.28933333333333,2015-04-19,2018-09-07,12,2,Home Office,East,1237,206.16666666666666,0.6666666666666666,0,0.02079008370624704,Low risk,0,Champions
NG-18355,49,5,1869.58,116.84875,2015-11-24,2018-11-12,16,3,Corporate,East,1084,271.0,1.0,0,0.06545635228456044,Low risk,2,At Risk
NG-18430,49,5,1395.9379999999999,155.1042222222222,2015-11-24,2018-11-12,9,2,Consumer,East,1084,271.0,0.6666666666666666,0,0.049868020084133366,Low risk,2,At Risk
NH-18610,190,6,2518.6659999999997,279.8517777777777,2016-09-19,2018-06-24,9,3,Corporate,Central,643,128.6,1.0,1,0.9135864208400528,High risk,2,At Risk
NK-18490,71,7,572.048,52.004363636363635,2016-05-28,2018-10-21,11,2,Home Office,West,876,146.0,0.6666666666666666,0,0.0973949429866062,Low risk,2,At Risk
NL-18310,59,4,1418.0900000000001,141.80900000000003,2015-10-31,2018-11-02,10,3,Home Office,West,1098,366.0,1.0,0,0.06946134891816047,Low risk,2,At Risk
NM-18445,161,7,6459.344,461.3817142857143,2015-02-08,2018-07-23,14,3,Home Office,East,1261,210.16666666666666,1.0,0,0.06907180084652277,Low risk,3,Lost
NM-18520,245,10,2161.979,144.1319333333333,2016-09-08,2018-04-30,14,3,Consumer,West,599,66.55555555555556,1.0,1,0.8851660032232445,High risk,0,Champions
NP-18325,26,6,5529.62,263.3152380952381,2015-05-13,2018-12-05,21,3,Consumer,South,1302,260.4,1.0,0,0.012179943863940328,Low risk,0,Champions
NP-18670,59,5,3908.402,390.8402,2016-02-27,2018-11-02,10,3,Consumer,Central,979,244.75,1.0,0,0.08702164220033408,Low risk,2,At Risk
NP-18685,407,5,1164.73,194.12166666666667,2015-03-07,2017-11-19,6,3,Home Office,East,988,247.0,1.0,1,0.9293991960061865,High risk,1,Loyal Customers
NP-18700,139,7,7903.1825,607.9371153846154,2015-09-05,2018-08-14,12,3,Consumer,West,1074,179.0,1.0,0,0.0703431850808858,Low risk,3,Lost
NR-18550,211,5,2367.277,182.09823076923078,2015-06-07,2018-06-03,13,3,Consumer,Central,1092,273.0,1.0,1,0.8764093727050359,High risk,2,At Risk
NS-18505,7,4,2575.863,171.7242,2017-11-24,2018-12-24,15,3,Consumer,Central,395,131.66666666666666,1.0,0,0.16162261590249957,Low risk,2,At Risk
NS-18640,175,12,2857.753,124.25013043478262,2015-06-25,2018-07-09,23,3,Corporate,Central,1110,100.9090909090909,1.0,0,0.16813041587402874,Low risk,0,Champions
NW-18400,173,7,7234.014,328.8188181818182,2015-06-21,2018-07-11,22,3,Consumer,West,1116,186.0,1.0,0,0.1555188193857849,Low risk,3,Lost
NZ-18565,86,9,2488.31,124.4155,2015-08-02,2018-10-06,19,3,Home Office,East,1161,145.125,1.0,0,0.02063131750668279,Low risk,0,Champions
ON-18715,411,9,1567.52,104.50133333333333,2015-09-13,2017-11-15,15,3,Corporate,Central,794,99.25,1.0,1,0.9489103057738896,High risk,0,Champions
OT-18730,66,5,3818.624,381.8624,2016-04-20,2018-10-26,10,2,Consumer,West,919,229.75,0.6666666666666666,0,0.10023105758210309,Low risk,2,At Risk
PA-19060,104,6,729.408,104.20114285714286,2015-05-17,2018-09-18,7,2,Home Office,Central,1220,244.0,0.6666666666666666,0,0.02136912925455812,Low risk,2,At Risk
PB-18805,26,3,740.356,74.0356,2016-11-20,2018-12-05,10,3,Home Office,West,745,372.5,1.0,0,0.12849499527752897,Low risk,2,At Risk
PB-19105,58,4,688.324,137.66479999999999,2015-11-15,2018-11-03,5,2,Consumer,Central,1084,361.3333333333333,0.6666666666666666,0,0.073297046750036,Low risk,2,At Risk
PB-19150,98,8,1456.95,132.45000000000002,2015-07-14,2018-09-24,11,3,Consumer,West,1168,166.85714285714286,1.0,0,0.007859957115173278,Low risk,0,Champions
PB-19210,688,2,132.738,66.369,2015-11-23,2017-02-11,2,2,Corporate,Central,446,446.0,0.6666666666666666,1,0.9476090089621785,High risk,1,Loyal Customers
PC-18745,3,4,1832.064,366.4128,2015-12-31,2018-12-28,5,2,Corporate,West,1093,364.3333333333333,0.6666666666666666,0,0.08879928125073237,Low risk,2,At Risk
PC-19000,882,2,1061.488,353.82933333333335,2015-04-08,2016-08-01,3,2,Home Office,West,481,481.0,0.6666666666666666,1,0.9389588361621708,High risk,1,Loyal Customers
PF-19120,835,4,9062.864,476.99284210526315,2015-05-05,2016-09-17,19,3,Consumer,West,501,167.0,1.0,1,0.8880633414494089,High risk,1,Loyal Customers
PF-19165,197,6,2770.0,277.0,2015-09-20,2018-06-17,10,3,Consumer,Central,1001,200.2,1.0,1,0.8826545801860719,High risk,2,At Risk
PF-19225,115,5,2206.1279999999997,220.61279999999996,2017-06-26,2018-09-07,10,3,Consumer,West,438,109.5,1.0,0,0.1339490185843847,Low risk,2,At Risk
PG-18820,37,13,3086.907,118.72719230769232,2015-05-09,2018-11-24,25,3,Consumer,West,1295,107.91666666666667,1.0,0,0.01694164838598128,Low risk,0,Champions
PG-18895,58,9,1987.164,116.892,2015-05-11,2018-11-03,17,3,Consumer,Central,1272,159.0,1.0,0,0.008735940690943526,Low risk,0,Champions
PH-18790,71,1,729.648,364.824,2018-10-21,2018-10-21,2,1,Home Office,South,0,0.0,0.3333333333333333,0,0.2350997920432065,Low risk,2,At Risk
PJ-18835,40,8,1220.09,93.85307692307691,2015-05-28,2018-11-21,13,2,Corporate,South,1273,181.85714285714286,0.6666666666666666,0,0.0067419578542908636,Low risk,0,Champions
PJ-19015,135,6,1677.536,239.648,2015-04-07,2018-08-18,7,3,Consumer,West,1229,245.8,1.0,0,0.02053274741368619,Low risk,2,At Risk
PK-18910,484,2,1441.152,480.384,2015-04-04,2017-09-03,3,2,Home Office,East,883,883.0,0.6666666666666666,1,0.9255970304306603,High risk,1,Loyal Customers
PK-19075,10,12,8646.934,345.87735999999995,2015-11-11,2018-12-21,25,3,Consumer,Central,1136,103.27272727272727,1.0,0,0.07292577051758985,Low risk,3,Lost
PL-18925,16,5,239.481,29.935125,2015-11-01,2018-12-15,8,3,Home Office,Central,1140,285.0,1.0,0,0.10601329797443385,Low risk,2,At Risk
PM-18940,387,3,1405.402,351.3505,2015-05-04,2017-12-09,4,2,Consumer,Central,950,475.0,0.6666666666666666,1,0.9482788583651066,High risk,1,Loyal Customers
PM-19135,52,4,4115.662,587.9517142857143,2016-12-19,2018-11-09,7,3,Home Office,Central,690,230.0,1.0,0,0.13823796141858163,Low risk,2,At Risk
PN-18775,31,8,1467.152,112.85784615384615,2016-08-07,2018-11-30,13,3,Home Office,East,845,120.71428571428571,1.0,0,0.09462556248736856,Low risk,0,Champions
PO-18850,5,11,7473.8282,339.7194636363636,2015-11-02,2018-12-26,22,3,Consumer,East,1150,115.0,1.0,0,0.03424325458400762,Low risk,3,Lost
PO-18865,1,7,2493.214,191.7856923076923,2015-03-23,2018-12-30,13,3,Consumer,Central,1378,229.66666666666666,1.0,0,0.004351326786181723,Low risk,0,Champions
PO-19180,161,9,4893.043,271.8357222222222,2016-08-11,2018-07-23,18,3,Home Office,Central,711,88.875,1.0,0,0.13401279260810853,Low risk,0,Champions
PO-19195,87,5,1056.858,105.6858,2015-01-04,2018-10-05,10,3,Home Office,Central,1370,342.5,1.0,0,0.023149759250435747,Low risk,2,At Risk
PP-18955,98,10,7252.608,213.312,2015-08-26,2018-09-24,34,3,Home Office,South,1125,125.0,1.0,0,0.023312160194361838,Low risk,3,Lost
PR-18880,37,5,1840.178,153.34816666666669,2015-09-05,2018-11-24,12,3,Consumer,West,1176,294.0,1.0,0,0.06244286938972206,Low risk,2,At Risk
PS-18760,108,6,2181.479,103.87995238095237,2015-06-15,2018-09-14,21,3,Consumer,West,1187,237.4,1.0,0,0.018859627070080157,Low risk,2,At Risk
PS-18970,70,8,1278.639,98.35684615384615,2015-04-15,2018-10-22,13,2,Home Office,Central,1286,183.71428571428572,0.6666666666666666,0,0.007522170337690598,Low risk,0,Champions
PS-19045,237,7,6843.634,526.4333846153846,2015-12-20,2018-05-08,13,3,Home Office,South,870,145.0,1.0,1,0.8911423107397303,High risk,3,Lost
PT-19090,72,3,158.46,26.41,2015-09-12,2018-10-20,6,2,Consumer,Central,1134,567.0,0.6666666666666666,0,0.13918304516782792,Low risk,2,At Risk
PV-18985,90,5,2876.046,221.23430769230768,2015-07-12,2018-10-02,13,3,Home Office,West,1178,294.5,1.0,0,0.060572020771586604,Low risk,2,At Risk
PW-19030,47,10,3454.916,265.76276923076927,2015-05-16,2018-11-14,13,3,Corporate,South,1278,142.0,1.0,0,0.007059169764530614,Low risk,0,Champions
PW-19240,465,7,3922.4150000000004,326.8679166666667,2015-11-18,2017-09-22,12,3,Consumer,West,674,112.33333333333333,1.0,1,0.8537952867031973,High risk,1,Loyal Customers
QJ-19255,26,9,6108.338,469.8721538461538,2015-03-17,2018-12-05,13,3,Corporate,Central,1359,169.875,1.0,0,0.024777833746709797,Low risk,0,Champions
RA-19285,6,9,2617.906,153.9944705882353,2015-12-13,2018-12-25,17,3,Consumer,East,1108,138.5,1.0,0,0.03559723365759258,Low risk,0,Champions
RA-19885,56,6,3546.224,272.78646153846154,2015-04-08,2018-11-05,13,3,Corporate,West,1307,261.4,1.0,0,0.006495813619390816,Low risk,2,At Risk
RA-19915,13,9,4793.543,217.88831818181816,2015-06-30,2018-12-18,22,3,Consumer,Central,1267,158.375,1.0,0,0.008863878797729019,Low risk,0,Champions
RA-19945,62,5,1686.9225,187.43583333333333,2015-08-29,2018-10-30,9,3,Consumer,West,1158,289.5,1.0,0,0.03797367830577067,Low risk,2,At Risk
RB-19330,69,2,1008.1959999999999,168.03266666666664,2015-11-17,2018-10-23,6,3,Consumer,East,1071,1071.0,1.0,0,0.10035447159683926,Low risk,2,At Risk
RB-19360,97,6,15117.339,839.8521666666667,2017-04-01,2018-09-25,18,3,Consumer,East,542,108.4,1.0,0,0.13390214869816153,Low risk,3,Lost
RB-19435,42,7,1864.156,143.3966153846154,2015-03-11,2018-11-19,13,3,Consumer,Central,1349,224.83333333333334,1.0,0,0.0048127369464400355,Low risk,0,Champions
RB-19465,10,12,4715.466,205.02026086956522,2015-03-14,2018-12-21,22,3,Home Office,Central,1378,125.27272727272727,1.0,0,0.01005618684714904,Low risk,0,Champions
RB-19570,26,5,528.546,58.72733333333334,2017-04-28,2018-12-05,9,3,Consumer,Central,586,146.5,1.0,0,0.12252527682143347,Low risk,2,At Risk
RB-19645,649,5,221.084,31.583428571428573,2015-08-23,2017-03-22,7,3,Corporate,West,577,144.25,1.0,1,0.924636013671438,High risk,1,Loyal Customers
RB-19705,55,4,2067.45,295.34999999999997,2016-08-22,2018-11-06,7,3,Home Office,West,806,268.6666666666667,1.0,0,0.15362739305001316,Low risk,2,At Risk
RB-19795,33,8,5633.316000000001,312.96200000000005,2015-06-03,2018-11-28,17,3,Home Office,South,1274,182.0,1.0,0,0.014411140798889863,Low risk,0,Champions
RC-19825,370,6,966.409,96.6409,2015-12-05,2017-12-26,10,3,Consumer,Central,752,150.4,1.0,1,0.9368183495338279,High risk,1,Loyal Customers
RC-19960,111,4,652.644,81.5805,2015-08-25,2018-09-11,8,3,Consumer,East,1113,371.0,1.0,0,0.08142782771817886,Low risk,2,At Risk
RD-19480,73,8,4272.93,284.862,2015-06-08,2018-10-19,14,3,Consumer,West,1229,175.57142857142858,1.0,0,0.0192799293959738,Low risk,0,Champions
RD-19585,181,9,2832.904,157.38355555555555,2015-04-02,2018-07-03,18,3,Consumer,South,1188,148.5,1.0,1,0.7719296666613406,High risk,0,Champions
RD-19660,115,4,2745.892,686.473,2016-10-24,2018-09-07,4,2,Home Office,Central,683,227.66666666666666,0.6666666666666666,0,0.16820399355289095,Low risk,2,At Risk
RD-19720,22,10,1419.737,70.98685,2015-07-20,2018-12-09,20,3,Consumer,South,1238,137.55555555555554,1.0,0,0.021199289919820764,Low risk,0,Champions
RD-19810,15,8,1137.616,71.101,2015-10-27,2018-12-16,15,3,Home Office,West,1146,163.71428571428572,1.0,0,0.02157839183694748,Low risk,0,Champions
RD-19900,115,9,3133.924,149.2344761904762,2015-04-05,2018-09-07,21,3,Consumer,West,1251,156.375,1.0,0,0.011875915181535426,Low risk,0,Champions
RD-19930,43,4,970.9420000000001,97.09420000000001,2015-10-03,2018-11-18,10,3,Consumer,Central,1142,380.6666666666667,1.0,0,0.06349777968914594,Low risk,2,At Risk
RE-19405,1098,1,48.36,48.36,2015-12-29,2015-12-29,1,1,Consumer,East,0,0.0,0.3333333333333333,1,0.9831473345858046,High risk,1,Loyal Customers
RE-19450,303,4,666.52,111.08666666666666,2016-08-15,2018-03-03,6,3,Consumer,Central,565,188.33333333333334,1.0,1,0.9767751805680771,High risk,2,At Risk
RF-19345,391,8,3309.15,206.821875,2015-05-20,2017-12-05,16,3,Corporate,East,930,132.85714285714286,1.0,1,0.8962536250280485,High risk,0,Champions
RF-19735,90,7,2341.2960000000003,167.2354285714286,2015-08-06,2018-10-02,14,3,Consumer,Central,1153,192.16666666666666,1.0,0,0.014044836563838042,Low risk,0,Champions
RF-19840,7,7,938.862,93.8862,2015-11-12,2018-12-24,10,3,Consumer,East,1138,189.66666666666666,1.0,0,0.01857288373261963,Low risk,2,At Risk
RH-19495,33,5,3621.3759999999997,452.67199999999997,2015-08-23,2018-11-28,8,3,Consumer,Central,1193,298.25,1.0,0,0.0373578775911133,Low risk,2,At Risk
RH-19510,468,6,6979.18,581.5983333333334,2015-11-16,2017-09-19,11,3,Home Office,East,673,134.6,1.0,1,0.9320874701985937,High risk,3,Lost
RH-19555,520,2,740.382,246.79399999999998,2016-12-04,2017-07-29,3,1,Consumer,South,237,237.0,0.3333333333333333,1,0.9719339006292766,High risk,1,Loyal Customers
RH-19600,535,3,2085.7400000000002,189.61272727272728,2016-07-02,2017-07-14,11,3,Consumer,South,377,188.5,1.0,1,0.9641097274526451,High risk,1,Loyal Customers
RK-19300,120,3,1460.192,182.524,2016-07-20,2018-09-02,8,3,Consumer,East,774,387.0,1.0,0,0.1287361290712613,Low risk,2,At Risk
RL-19615,122,8,6234.91,259.78791666666666,2015-12-05,2018-08-31,24,3,Consumer,South,1000,142.85714285714286,1.0,0,0.05685467556883664,Low risk,3,Lost
RM-19375,346,6,1453.474,161.4971111111111,2015-05-11,2018-01-19,9,3,Consumer,Central,984,196.8,1.0,1,0.9387250429520635,High risk,2,At Risk
RM-19675,7,5,5979.0960000000005,543.5541818181819,2015-11-14,2018-12-24,11,3,Home Office,South,1136,284.0,1.0,0,0.07946908115531116,Low risk,2,At Risk
RM-19750,300,1,98.35,49.175,2018-03-06,2018-03-06,2,2,Consumer,East,0,0.0,0.6666666666666666,1,0.9697663566883732,High risk,1,Loyal Customers
RO-19780,36,7,3815.478,317.9565,2016-05-12,2018-11-25,12,3,Consumer,South,927,154.5,1.0,0,0.05363718702523177,Low risk,0,Champions
RP-19270,497,4,954.6452,79.55376666666668,2015-10-19,2017-08-21,11,3,Corporate,West,672,224.0,1.0,1,0.9629333639748329,High risk,1,Loyal Customers
RP-19390,34,12,5153.084,206.12336,2015-05-24,2018-11-27,25,3,Consumer,East,1283,116.63636363636364,1.0,0,0.018181580147954256,Low risk,0,Champions
RP-19855,29,7,2055.356,146.81114285714287,2016-02-15,2018-12-02,14,2,Corporate,Central,1021,170.16666666666666,0.6666666666666666,0,0.07153787816769419,Low risk,0,Champions
RR-19315,20,2,615.932,153.983,2017-11-14,2018-12-11,4,2,Consumer,West,392,392.0,0.6666666666666666,0,0.15792544209851667,Low risk,2,At Risk
RR-19525,171,6,3302.2619999999997,330.22619999999995,2015-09-09,2018-07-13,10,3,Corporate,East,1038,207.6,1.0,0,0.0798235350702304,Low risk,2,At Risk
RS-19420,77,5,3221.29,357.9211111111111,2015-08-05,2018-10-15,9,2,Corporate,West,1167,291.75,0.6666666666666666,0,0.05315640255301091,Low risk,2,At Risk
RS-19765,37,8,4159.7699999999995,297.12642857142856,2015-04-07,2018-11-24,14,3,Corporate,East,1327,189.57142857142858,1.0,0,0.005810873334349973,Low risk,0,Champions
RS-19870,20,2,22.328,7.442666666666667,2017-06-07,2018-12-11,3,1,Home Office,Central,552,552.0,0.3333333333333333,0,0.1608210436953311,Low risk,2,At Risk
RW-19540,121,7,7397.401,321.6261304347826,2016-02-03,2018-09-01,23,3,Corporate,West,941,156.83333333333334,1.0,0,0.09963125384632761,Low risk,3,Lost
RW-19630,90,9,3279.746,204.984125,2015-06-28,2018-10-02,16,3,Corporate,Central,1192,149.0,1.0,0,0.020692504673802424,Low risk,0,Champions
RW-19690,80,5,3495.646,233.04306666666668,2017-05-30,2018-10-12,15,2,Consumer,South,500,125.0,0.6666666666666666,0,0.11796802557450502,Low risk,2,At Risk
